player_id,name,goals,assists,yellow_cards,red_cards,minutes
186858.0,Lesly de Sa,3,3,5,0,4950
186862.0,Enzo Roco,10,5,50,1,16380
186863.0,Cristian Cuevas,1,5,29,0,6120
186878.0,Jordon Forster,5,2,8,0,3330
186891.0,Álex Martínez,1,3,3,0,2880
186909.0,0,3,2,0,0,0
186924.0,Devante Cole,21,8,4,0,4050
186926.0,Fankaty Dabo,2,2,3,0,2970
186927.0,0,1,2,0,0,0
186945.0,0,1,0,0,0,0
186974.0,0,1,0,0,0,0
186988.0,Sven Michel,24,9,14,1,8820
186997.0,Christian Atsu,12,16,8,0,15030
187006.0,0,1,0,0,0,0
187015.0,Babacar Sarr,2,1,2,0,1800
187024.0,Evgeniy Chernov,3,21,20,0,16920
187042.0,Kirill Pogrebnyak,2,0,0,0,630
187047.0,Simon Skrabb,2,0,3,0,2250
187077.0,Oliver Thychosen,9,5,3,0,5940
187090.0,Igor Bubnjic,1,0,3,0,2340
187097.0,Budu Zivzivadze,13,6,1,0,1890
187098.0,Dave Bulthuis,9,3,24,0,8010
187105.0,Mike van der Hoorn,22,8,35,1,22860
187115.0,Vakhtang Chanturishvili,1,1,2,0,900
187147.0,Hjörtur Hermannsson,5,0,17,0,11340
187182.0,0,1,0,0,0,0
187188.0,Bas Kuipers,12,14,28,1,19170
187211.0,Ygor Nogueira,3,3,32,4,7470
187245.0,Mitchell Dijks,2,18,50,3,24750
187283.0,Lucas Bijker,1,11,43,2,18540
187285.0,Chris David,2,1,1,0,450
187288.0,Robert Klaasen,1,2,2,1,3150
187290.0,Kevin Luckassen,2,2,3,0,2610
187291.0,Sven Nieuwpoort,2,1,11,0,8640
187292.0,Elroy Pappot,1,1,0,0,630
187293.0,Joey Pelupessy,5,8,12,0,13050
187295.0,Cas Peters,8,4,3,0,2700
187296.0,Moreno Rutten,3,2,9,1,5850
187298.0,Luciano Slagveer,29,23,12,0,16830
187301.0,Yoëll van Nieff,5,7,8,0,9900
187309.0,Martín Rodríguez,3,1,4,0,2610
187329.0,Sandy Walsh,11,22,35,2,18450
187353.0,0,1,5,0,0,0
187384.0,Cristian Buonaiuto,3,4,4,0,3060
187392.0,Thomas Touré,5,9,9,0,5940
187397.0,0,1,1,0,0,0
187407.0,0,1,2,0,0,0
187460.0,Vyacheslav Krotov,19,18,26,2,18540
187490.0,0,8,6,0,0,0
187491.0,Timo Baumgartl,7,3,18,1,15030
187492.0,Julian Brandt,86,112,10,0,42030
187496.0,Maurice Multhaup,2,4,0,0,450
187499.0,Aaron Seydel,4,1,1,0,2700
187507.0,Mark Diemers,29,31,17,0,17910
187527.0,0,3,9,0,0,0
187530.0,Leonardo Koutris,3,19,17,0,11250
187532.0,Aleksandr Selyava,1,3,2,0,2160
187574.0,0,2,4,0,0,0
187587.0,Ante Rebić,58,33,62,5,25830
187598.0,Terell Ondaan,5,6,8,0,9270
187601.0,Fabian Sporkslede,3,0,8,0,4410
187602.0,Jens Jurn Streutker,2,0,0,0,1170
187603.0,Jordy van Deelen,2,2,1,1,1440
187622.0,Kwame Karikari,10,2,3,0,2520
187624.0,Fabian Bredlow,1,0,4,0,4410
187659.0,0,1,0,0,0,0
187664.0,0,1,2,0,0,0
187673.0,José Ángel Jurado,1,0,0,0,180
187697.0,Jean Cleber,2,8,14,1,7290
187718.0,Clinton Mata,5,23,54,0,26730
187729.0,0,1,0,0,0,0
187744.0,Ayanda Patosi,19,26,9,0,9540
187761.0,0,9,4,0,0,0
187800.0,Michalis Giannitsis,2,2,3,0,2700
187809.0,Mats Seuntjens,45,49,39,1,28170
187813.0,0,1,1,0,0,0
187847.0,Yassine Benzia,26,22,28,0,16290
187860.0,André Sousa,11,9,38,1,15930
187896.0,Luís Martins,4,1,23,1,8820
187908.0,Hugo Sousa,1,0,6,0,4590
187914.0,Athanasios Kanoulas,1,0,2,0,1080
187945.0,0,2,1,0,0,0
187957.0,Daniel Pedersen,2,6,29,0,11430
187959.0,Markos Dounis,9,8,10,0,5130
187962.0,Manolis Tzanakakis,1,5,25,0,9180
187976.0,Krystian Nowak,1,0,4,0,2070
188077.0,Ryan Christie,68,74,47,1,32490
188129.0,0,1,0,0,0,0
188131.0,Andrija Pavlovic,27,7,7,0,9720
188157.0,Sebastián Cristóforo,1,4,20,0,11700
188180.0,Benjamin Verbic,58,29,36,3,20250
188184.0,0,5,5,0,0,0
188268.0,0,2,2,0,0,0
188312.0,Ramin Rezaeian,1,0,0,0,1620
188335.0,Marko Bakic,13,11,44,0,14400
188338.0,Luka Djordjevic,30,20,25,0,15030
188436.0,Luigi Canotto,3,0,0,0,90
188470.0,Francisco Calvo,6,3,23,2,6750
188493.0,0,1,1,0,0,0
188498.0,Brayan Perea,5,4,8,1,4230
188501.0,Thibaut Vion,2,3,3,0,1620
188539.0,0,1,1,0,0,0
188588.0,Alexandros Apostolopoulos,3,15,24,1,13050
188616.0,0,2,0,0,0,0
188650.0,Dmitriy Tikhiy,2,5,20,0,7200
188651.0,Patrick Twumasi,21,12,6,0,4050
188660.0,Jurgen Mattheij,15,10,37,2,15570
188666.0,0,1,0,0,0,0
188669.0,Sérgio Marakis,1,1,15,0,3240
188837.0,0,2,0,0,0,0
188838.0,Bruno González,4,1,44,1,12960
188852.0,0,1,0,0,0,0
188853.0,Alejandro Pozuelo,28,52,28,0,18630
188854.0,Manu Trigueros,36,35,52,2,34740
188888.0,Sheraldo Becker,48,58,29,1,28260
188889.0,Matteo Luigi Brunori,4,2,0,0,0
188897.0,0,1,2,0,0,0
188905.0,Stanley Elbers,13,8,16,0,10800
188911.0,Shoya Nakajima,16,24,7,1,10260
188914.0,Musashi Suzuki,7,2,2,0,4590
188915.0,Naomichi Ueda,1,0,3,0,5130
189044.0,Bror Blume,16,14,2,0,10260
189047.0,Lucas Tagliapietra,9,3,13,2,7920
189053.0,Mick van Buren,27,9,5,0,8370
189070.0,Modou Barrow,6,9,6,1,8460
189073.0,Marcel Hartel,4,6,1,0,2790
189100.0,0,1,0,0,0,0
189138.0,0,1,0,0,0,0
189151.0,Stelios Kitsiou,12,31,89,1,29340
189157.0,Vasilios Papadopoulos,4,0,0,0,90
189183.0,0,3,0,0,0,0
189186.0,Alim Öztürk,3,5,15,0,5490
189194.0,0,1,0,0,0,0
189219.0,0,1,0,0,0,0
189220.0,0,1,0,0,0,0
189340.0,Gianluca Di Chiara,1,0,3,0,1260
189410.0,Rodrigo Aguirre,1,1,3,0,1980
189441.0,Lucas Ocampos,77,45,83,1,37890
189452.0,Gastón Silva,2,2,13,0,5310
189453.0,Jonathan Silva,10,15,38,1,10620
189458.0,Emiliano Velázquez,7,4,24,1,6480
189462.0,0,4,0,0,0,0
189475.0,Carlos Gruezo,1,1,25,0,8460
189485.0,Cristian Ramírez,4,21,37,1,16740
189513.0,David Wilson,3,2,2,0,1800
189516.0,Derley,30,20,20,2,12150
189521.0,Jorman Aguilar,1,1,0,0,1440
189553.0,0,3,8,0,0,0
189568.0,0,4,0,0,0,0
189604.0,Sidrit Guri,7,3,4,0,5310
189640.0,Michal Travnik,5,7,9,0,2610
189651.0,0,1,0,0,0,0
189677.0,0,6,2,0,0,0
189686.0,0,1,0,0,0,0
189691.0,Jannik Bandowski,1,0,0,0,0
189698.0,0,1,0,0,0,0
189708.0,0,1,0,0,0,0
189715.0,Khoren Bayramyan,13,26,47,0,21780
189716.0,0,1,0,0,0,0
189731.0,0,1,0,0,0,0
189740.0,Ángelo Henríquez,16,4,4,0,4050
189751.0,0,5,2,0,0,0
189755.0,0,1,0,0,0,0
189758.0,0,2,2,0,0,0
189765.0,Ivan Markovic,1,0,1,0,540
189786.0,0,1,0,0,0,0
189839.0,Aleksandar Cavric,13,8,5,0,3600
189912.0,0,7,5,0,0,0
189940.0,Florian Raspentino,13,6,8,0,9360
189989.0,Simon Kroon,14,14,7,0,5670
190048.0,Dejan Trajkovski,1,6,8,0,2790
190146.0,Xavier Mercier,22,44,17,0,13320
190168.0,Arghus,2,1,10,1,3780
190185.0,Marcelo,14,4,72,2,24840
190187.0,0,1,3,0,0,0
190206.0,Victor,1,0,0,0,180
190222.0,Sander van de Streek,70,35,25,2,29160
190242.0,0,1,0,0,0,0
190269.0,Caleb Stanko,2,0,10,1,5040
190272.0,Tomislav Tomic,1,1,0,0,90
190284.0,Maximilian Eggestein,19,32,41,0,29610
190285.0,0,3,4,0,0,0
190287.0,0,1,0,0,0,0
190289.0,Gerrit Holtmann,13,13,9,1,13320
190312.0,0,1,1,0,0,0
190333.0,Farès Bahlouli,2,1,3,0,3780
190338.0,Anthony Briançon,3,2,14,3,6480
190393.0,Corentin Tolisso,58,40,31,2,32310
190442.0,Alan Ruiz,12,12,35,0,8910
190456.0,0,1,1,0,0,0
190464.0,0,1,0,0,0,0
190483.0,0,1,0,0,0,0
190504.0,0,1,0,0,0,0
190513.0,Vykintas Slivka,10,9,33,0,14760
190520.0,0,3,4,0,0,0
190543.0,Dener,19,11,34,0,12870
190553.0,Fernando Ferreira,2,3,14,0,6840
190633.0,Ninos Gouriye,18,15,5,0,7470
190634.0,Marko Pajac,2,2,6,0,2430
190635.0,0,2,0,0,0,0
190636.0,0,3,2,0,0,0
190672.0,0,1,0,0,0,0
190685.0,Bouna Sarr,11,18,26,0,20250
190705.0,Bruno Pirri,3,0,5,0,2070
190719.0,Nikolaos Katsikokeris,4,0,0,0,1170
190722.0,0,1,1,0,0,0
190780.0,Emiliano Sala,48,17,16,0,12960
190786.0,Baptiste Reynet,1,0,8,1,15570
190804.0,Uros Djurdjevic,18,3,6,0,6840
190831.0,Mats Möller Daehli,4,4,0,0,2880
190848.0,0,3,2,0,0,0
190874.0,Darren Maatsen,14,2,4,2,6840
190875.0,0,3,1,0,0,0
190911.0,Khassa Camara,1,2,33,0,8460
190917.0,Dimitri Mohamed,8,5,11,0,12060
190920.0,Fábio Fortes,1,0,0,0,0
190937.0,0,1,2,0,0,0
190941.0,Ángelo Sagal,7,8,15,0,7200
191056.0,Brice Samba,1,0,13,0,13320
191189.0,Scott Brown,5,5,1,0,2250
191192.0,Amar Zildzovic,1,0,0,0,90
191196.0,0,1,0,0,0,0
191201.0,0,1,0,0,0,0
191202.0,0,6,0,0,0,0
191217.0,Héctor Bellerín,13,34,39,2,28800
191224.0,0,2,0,0,0,0
191237.0,0,1,0,0,0,0
191240.0,0,1,0,0,0,0
191242.0,0,1,3,0,0,0
191245.0,0,2,0,0,0,0
191247.0,0,1,0,0,0,0
191257.0,Bruno Chalkiadakis,11,7,12,0,8820
191258.0,Joe Gormley,2,2,0,0,90
191263.0,0,1,0,0,0,0
191264.0,0,5,5,0,0,0
191277.0,0,2,0,0,0,0
191292.0,0,1,0,0,0,0
191302.0,0,1,1,0,0,0
191320.0,Sean Maguire,6,1,0,0,0
191359.0,Florian Pick,1,5,2,0,2160
191361.0,0,1,0,0,0,0
191391.0,Yusuf Erdoğan,44,41,48,1,29340
191395.0,Khalid Karami,5,6,11,0,11970
191399.0,Omar Kavak,3,0,0,0,450
191407.0,Oussama Haddadi,3,12,21,2,11610
191409.0,Dimitrios Kotsonis,3,2,0,0,90
191422.0,Mahmoud Dahoud,15,36,39,1,24570
191486.0,0,2,2,0,0,0
191534.0,0,3,5,0,0,0
191614.0,Fred,35,45,97,1,36630
191620.0,0,1,1,0,0,0
191631.0,Wilmar Jordán Gil,3,1,0,0,270
191632.0,0,1,0,0,0,0
191707.0,Ross Millen,4,6,3,1,2520
191723.0,0,2,3,0,0,0
191792.0,Craig Watson,4,1,2,0,900
191804.0,0,2,1,0,0,0
191816.0,0,1,0,0,0,0
191819.0,0,1,1,0,0,0
191820.0,Salva Chamorro,2,0,0,0,630
191822.0,0,3,0,0,0,0
191826.0,0,1,0,0,0,0
191829.0,Dimitrios Goutas,24,8,42,0,23490
191830.0,Renato Ibarra,9,20,13,0,10710
191832.0,0,2,0,0,0,0
191834.0,Johnatan Opoku,13,9,1,0,6210
191838.0,0,1,1,0,0,0
191854.0,Alexandros Kouros,5,12,27,0,12420
191855.0,Alexandros Smyrlis,2,0,1,0,720
191856.0,Andreas Stamatis,5,2,0,0,1080
191865.0,0,2,2,0,0,0
191869.0,0,2,0,0,0,0
191870.0,Gary Warren,14,7,32,2,16110
191891.0,Arkadiusz Milik,138,34,38,1,31140
191895.0,Rafal Kurzawa,2,3,2,0,1980
191903.0,Ferjani Sassi,1,2,2,0,1170
191949.0,Dylan De Belder,3,5,4,0,5490
191963.0,0,1,1,0,0,0
191987.0,Edgar Ié,6,5,20,1,11340
192009.0,Unai López,12,11,42,1,22050
192018.0,Christos Intzidis,1,0,6,0,3330
192043.0,Fabian Serrarens,7,2,2,2,2520
192073.0,0,1,1,0,0,0
192075.0,0,3,0,0,0,0
192077.0,Scott McMann,2,15,31,0,17820
192089.0,Ruca,1,2,4,0,3240
192105.0,0,1,0,0,0,0
192113.0,0,3,1,0,0,0
192118.0,0,2,0,0,0,0
192124.0,Vasilios Triantafyllakos,5,3,4,0,3240
192167.0,Mohamed Dräger,1,4,2,0,2520
192169.0,Jonas Föhrenbach,1,2,5,0,5760
192192.0,Arman Hovhannisyan,1,0,2,0,990
192202.0,0,1,0,0,0,0
192239.0,0,1,5,0,0,0
192279.0,Kepa Arrizabalaga,1,0,17,0,22770
192318.0,0,1,0,0,0,0
192327.0,0,7,0,0,0,0
192330.0,0,1,1,0,0,0
192334.0,0,1,0,0,0,0
192337.0,0,1,0,0,0,0
192345.0,0,3,0,0,0,0
192347.0,John Jairo Ruiz,11,7,14,0,5130
192348.0,0,5,0,0,0,0
192356.0,0,2,0,0,0,0
192357.0,0,1,0,0,0,0
192360.0,Ryan Edwards,8,3,19,0,9720
192364.0,Angus MacDonald,3,2,3,0,2700
192366.0,Gozie Ugwu,4,2,0,0,0
192367.0,0,1,0,0,0,0
192374.0,0,1,0,0,0,0
192382.0,0,1,0,0,0,0
192383.0,0,1,0,0,0,0
192393.0,0,1,0,0,0,0
192398.0,0,2,0,0,0,0
192409.0,Taxiarchis Fountas,29,14,35,1,14400
192417.0,0,2,0,0,0,0
192442.0,0,1,0,0,0,0
192456.0,0,3,1,0,0,0
192487.0,0,1,1,0,0,0
192492.0,Jordan Lefort,1,5,7,1,5400
192498.0,Dylan Easton,4,2,0,0,180
192500.0,Alex Harris,5,9,0,0,4410
192505.0,Sam Stanton,9,6,1,0,2790
192526.0,Kevin Tapoko,2,0,5,0,2160
192541.0,Seejou King,1,1,0,0,90
192557.0,Jackson Irvine,6,22,22,0,12780
192565.0,Leroy Sané,108,104,36,0,35370
192582.0,0,1,0,0,0,0
192585.0,Pedro Martín,2,0,0,0,270
192587.0,0,2,1,0,0,0
192599.0,0,3,0,0,0,0
192616.0,Ulisses Garcia,4,6,6,0,5040
192635.0,Nico Elvedi,18,11,32,1,29070
192638.0,Nicolas Haas,3,5,8,0,6210
192640.0,0,2,1,0,0,0
192653.0,0,1,1,0,0,0
192655.0,0,2,0,0,0,0
192656.0,Kurtis Guthrie,1,1,3,0,4050
192696.0,0,1,0,0,0,0
192701.0,0,8,5,0,0,0
192710.0,0,4,1,0,0,0
192720.0,0,3,1,0,0,0
192729.0,0,3,0,0,0,0
192731.0,0,2,3,0,0,0
192735.0,Stanislav Lobotka,2,14,24,0,30240
192736.0,Sabin Merino,9,4,6,0,8370
192739.0,0,4,1,0,0,0
192740.0,Aleksandar Palocevic,2,3,3,0,2430
192750.0,Farid El Alagui,4,0,0,0,1530
192761.0,0,1,0,0,0,0
192765.0,Ben Davies,12,26,54,0,36630
192766.0,Gwion Edwards,3,5,2,0,2430
192774.0,Moussa Konaté,35,8,19,1,13680
192801.0,Dzon Delarge,14,7,12,0,7110
192840.0,0,1,1,0,0,0
192875.0,William Troost-Ekong,5,1,19,1,14940
192889.0,0,1,2,0,0,0
192892.0,0,2,0,0,0,0
192895.0,0,1,1,0,0,0
192896.0,0,2,0,0,0,0
192897.0,Adi Mehremic,5,3,12,0,4050
192903.0,0,1,0,0,0,0
192904.0,0,3,3,0,0,0
192908.0,Alan Bagaev,2,0,1,0,90
192913.0,0,1,1,0,0,0
192921.0,Ruslan Bolov,3,2,0,0,270
192930.0,Alikhan Shavaev,6,2,4,0,4680
192931.0,0,1,0,0,0,0
192933.0,0,3,4,0,0,0
192976.0,0,1,0,0,0,0
192985.0,Simon Tibbling,8,15,29,0,18900
193004.0,Waldemar Anton,11,12,35,1,21600
193006.0,Mike-Steven Bähre,1,1,0,0,360
193026.0,0,1,0,0,0,0
193033.0,Tim Kleindienst,34,17,15,0,10530
193050.0,Valmir Sulejmani,2,1,0,0,900
193071.0,Adam Asghar,1,0,0,0,0
193078.0,Zaine Francis-Angol,3,5,1,0,6660
193079.0,Scott Fraser,5,16,6,0,4590
193081.0,Ryan Gauld,20,22,11,0,10440
193082.0,Alejandro Grimaldo,41,96,38,0,33210
193084.0,0,6,1,0,0,0
193089.0,0,2,0,0,0,0
193096.0,Craig Moore,6,4,3,0,2790
193097.0,Jordan Moore,2,1,0,0,0
193098.0,Álex Moreno,12,23,29,1,20790
193104.0,Scott Smith,2,0,0,0,360
193107.0,Anton Brady,1,1,0,0,270
193111.0,Declan Hughes,4,4,0,0,0
193116.0,John McGinn,33,40,74,1,30870
193125.0,Jack Smith,3,1,0,0,180
193126.0,Keiran Stewart,1,2,0,0,0
193128.0,Craig Thomson,2,0,0,0,2340
193130.0,Rachid Alioui,15,3,3,0,7830
193158.0,Sergiy Myakushko,20,19,16,0,13500
193177.0,0,3,4,0,0,0
193216.0,0,1,0,0,0,0
193257.0,Vladyslav Gelzin,2,0,2,0,1260
193268.0,0,1,3,0,0,0
193289.0,Daniel Avramovski,3,4,4,0,2160
193303.0,Sequeira,4,39,66,0,25380
193319.0,Luís Silva,1,0,17,0,4500
193321.0,Luigi Vaccaro,2,1,5,0,1620
193323.0,Maksym Degtyarov,11,6,10,0,7290
193341.0,0,1,1,0,0,0
193464.0,Evgeniy Kharin,14,14,28,0,12870
193469.0,Björn Engels,21,7,20,3,14490
193476.0,0,1,0,0,0,0
193515.0,Nabil Ghilas,43,12,14,0,17100
193532.0,0,1,0,0,0,0
193534.0,Hamadi Al Ghaddioui,6,2,0,0,630
193554.0,0,11,2,0,0,0
193592.0,Kristoffer Olsson,10,30,54,0,21420
193593.0,Jon Toral,16,9,16,0,7740
193611.0,0,1,0,0,0,0
193612.0,Ahmet Engin,3,4,3,0,5850
193645.0,0,8,0,0,0,0
193680.0,Nikolaj Hansen,8,2,4,0,1350
193723.0,0,6,0,0,0,0
193724.0,Vito Hammershöy-Mistrati,23,22,16,0,12510
193729.0,Rolf Toft,5,1,0,0,1980
193740.0,0,4,3,0,0,0
193768.0,Andrés Chávez,2,0,2,0,1170
193782.0,Lucas Alario,61,16,17,1,17010
193784.0,Carlos Clerc,2,6,22,0,13320
193830.0,Iuri Medeiros,47,49,25,0,17820
193859.0,Patrick Erras,1,2,3,0,3420
193867.0,Liam Henderson,6,16,27,0,13320
193877.0,Pascal Köpke,1,2,0,0,1170
193881.0,Jordan McGhee,10,4,19,0,11970
193883.0,Paul McMullan,8,13,3,0,4230
193885.0,Robbie Muirhead,17,10,6,0,7650
193897.0,0,2,0,0,0,0
193898.0,Calum Waters,1,4,8,0,5310
193900.0,Marius Wolf,15,33,26,1,22410
193904.0,Felitciano Zschusschen,1,0,0,0,1170
193925.0,0,3,1,0,0,0
193928.0,Dia Saba,8,9,4,0,1170
193938.0,Diego Rolán,39,14,12,1,16110
193945.0,Gastón González,2,4,2,0,1890
193948.0,0,1,0,0,0,0
193950.0,Anastasios Papachristos,1,1,4,0,1260
193955.0,Stefanos Martsakis,1,2,1,0,1710
193967.0,0,1,0,0,0,0
193992.0,0,3,0,0,0,0
193994.0,Yves Baraye,6,7,12,0,5400
194005.0,Nino Galović,3,3,18,0,5760
194042.0,0,2,1,0,0,0
194082.0,0,1,1,0,0,0
194088.0,0,1,0,0,0,0
194129.0,Oke Akpoveta,3,3,4,0,2070
194141.0,0,2,0,0,0,0
194149.0,0,3,0,0,0,0
194152.0,0,1,1,0,0,0
194177.0,Minhoca,3,9,8,0,7020
194179.0,0,4,0,0,0,0
194187.0,0,3,0,0,0,0
194189.0,0,1,0,0,0,0
194190.0,0,3,0,0,0,0
194195.0,0,6,0,0,0,0
194205.0,Zvonimir Kozulj,2,2,2,0,1620
194214.0,Gonçalo Silva,8,5,31,2,17550
194217.0,0,2,1,0,0,0
194218.0,Yeltsin Tejeda,1,2,6,0,2430
194220.0,0,1,2,0,0,0
194330.0,Roberto,27,10,21,0,9000
194433.0,Reda Jaadi,2,1,4,0,2160
194438.0,François Marquet,2,8,9,0,6930
194447.0,Wimilio Vink,4,2,0,0,0
194460.0,Joe Bryan,2,6,10,0,4680
194463.0,William Kvist,2,2,0,0,180
194477.0,0,9,8,0,0,0
194533.0,Armand Gnanduillet,6,3,0,0,0
194547.0,Vítor Gonçalves,6,2,22,0,11880
194549.0,Simy,47,10,7,0,13860
194603.0,0,2,2,0,0,0
194620.0,Giannis Diniotakis,3,1,0,0,540
194638.0,Renato Steffen,26,23,31,0,13320
194641.0,Fábio Sturgeon,19,24,22,0,20970
194770.0,0,1,0,0,0,0
194841.0,Iván Bulos,2,1,3,0,1620
194947.0,Aleksey Evseev,7,5,9,1,6390
194975.0,Leonardo Bertone,2,2,5,0,2520
194998.0,Edison Flores,4,6,1,0,3510
195051.0,Gianluca Gaudino,1,1,1,0,1260
195057.0,Raffaele Celia,1,0,0,0,0
195162.0,Mayron George,29,7,27,0,10890
195171.0,Samu Castillejo,26,34,45,1,29160
195199.0,Aniello Salzano,1,1,0,0,720
195214.0,Peter Haring,7,4,19,0,7470
195226.0,0,1,1,0,0,0
195246.0,Pascal Stenzel,4,14,24,0,15120
195270.0,0,1,2,0,0,0
195271.0,0,1,1,0,0,0
195274.0,Zlatko Tripic,6,9,1,0,3780
195298.0,0,5,1,0,0,0
195308.0,Luís Machado,9,11,23,1,10800
195332.0,Salem Al-Dawsari,4,2,1,0,90
195335.0,Michele Castagnetti,2,4,2,0,2970
195337.0,0,1,1,0,0,0
195359.0,Doke Schmidt,5,3,21,1,13770
195397.0,0,1,0,0,0,0
195455.0,0,2,2,0,0,0
195488.0,Paulo Gazzaniga,1,0,15,0,14760
195499.0,Giovanni Hiwat,5,4,0,0,1800
195505.0,0,1,1,0,0,0
195570.0,0,1,0,0,0,0
195605.0,José Pozo,6,3,4,0,4410
195612.0,0,1,0,0,0,0
195628.0,Jack Baldwin,7,2,21,3,6930
195633.0,Charlie Taylor,1,11,23,0,17010
195637.0,0,2,0,0,0,0
195652.0,Jordon Ibe,5,13,3,0,12150
195679.0,Adedeji Oshilaja,3,3,1,0,180
195680.0,Joe Ralls,1,1,4,1,2610
195704.0,Alexandros Kartalis,1,6,7,0,4770
195730.0,Mihail Platica,2,1,0,0,90
195736.0,Florian Grillitsch,13,23,54,0,24750
195778.0,Alexander Nübel,3,1,5,2,20160
195781.0,Mirnes Pepic,1,0,0,0,180
195782.0,Felix Platte,3,2,3,0,2160
195810.0,Bastos,16,3,36,0,17190
195869.0,0,8,2,0,0,0
195871.0,Hernán Hinostroza,1,1,3,0,990
195906.0,Albian Ajeti,13,6,3,0,5670
195910.0,Yohan Croizet,13,11,10,0,6840
195918.0,0,1,1,0,0,0
196003.0,Nikolaos Ziabaris,4,3,8,1,3960
196050.0,0,2,0,0,0,0
196084.0,Marco Meyerhöfer,5,1,0,0,2340
196095.0,Luca Waldschmidt,42,19,10,0,18990
196111.0,0,2,0,0,0,0
196126.0,Mads Lauritsen,7,2,12,0,4140
196139.0,Robert Glatzel,17,7,0,0,1260
196141.0,0,2,4,0,0,0
196147.0,0,2,0,0,0,0
196158.0,Brahim Darri,8,15,7,0,10620
196181.0,0,1,0,0,0,0
196227.0,Donis Avdijaj,19,9,11,0,6390
196229.0,Coll Donaldson,2,1,13,1,5220
196230.0,0,1,0,0,0,0
196231.0,Marvin Friedrich,9,4,24,0,15840
196240.0,Mathias Pogba,7,1,2,0,4230
196357.0,Jonathan Tah,16,14,48,2,37080
196468.0,0,1,0,0,0,0
196522.0,Dwight Gayle,32,15,12,0,15930
196524.0,Sinan Gümüş,27,10,23,0,12510
196534.0,0,1,0,0,0,0
196562.0,Josh Passley,1,1,1,0,180
196582.0,0,1,0,0,0,0
196655.0,Kemal Rüzgar,1,0,0,0,720
196680.0,0,1,0,0,0,0
196693.0,Tim Chow,3,1,16,2,4230
196714.0,0,2,2,0,0,0
196722.0,Remi Matthews,1,0,2,0,4860
196792.0,Julian Weigl,12,15,88,0,32760
196793.0,Maximilian Wittek,12,22,39,1,13410
196809.0,0,1,0,0,0,0
196815.0,Joshua Mees,3,2,1,0,1980
196819.0,0,1,0,0,0,0
196829.0,Timon Wellenreuther,3,0,20,0,19530
196834.0,David Kinsombi,1,4,1,0,360
196843.0,0,1,2,0,0,0
196860.0,Jordan Botaka,13,23,7,0,14310
196869.0,Christie Elliott,5,11,20,1,11790
196897.0,Hakan Arslan,1,0,2,0,810
196900.0,Hasan Hatipoglu,1,0,7,1,4140
196948.0,Andreas Christensen,15,6,26,1,27720
196961.0,Marko Gobeljic,1,6,3,0,1800
196989.0,0,1,1,0,0,0
197032.0,Mijo Caktas,17,8,6,2,6030
197050.0,0,1,0,0,0,0
197078.0,David Puclin,3,2,12,0,3060
197118.0,0,1,2,0,0,0
197122.0,Unai García,5,2,27,1,9990
197126.0,Kenan Kodro,22,7,10,0,11070
197130.0,0,3,0,0,0,0
197131.0,Marco Sangalli,3,5,0,0,270
197135.0,Joseba Zaldua,4,16,61,1,22050
197143.0,Kyle MacLeod,6,1,0,0,0
197144.0,0,2,0,0,0,0
197145.0,0,1,0,0,0,0
197157.0,Gerso,10,12,17,1,11520
197170.0,Djaniny,27,14,16,0,12510
197221.0,Jacob Une Larsson,2,2,4,0,2790
197299.0,0,2,0,0,0,0
197300.0,Federico Bernardeschi,35,36,44,2,24840
197304.0,Patrick Da Silva,6,8,11,0,8460
197307.0,Saverio Madrigali,1,0,0,0,0
197383.0,0,1,0,0,0,0
197468.0,Davide Agazzi,1,1,0,0,0
197470.0,Mattia Caldara,12,5,31,0,13590
197471.0,Roberto Gagliardini,17,14,46,0,22320
197473.0,Alberto Grassi,9,7,45,1,19800
197480.0,Doudou Mangni,1,0,0,0,0
197482.0,Antonio Palma,1,2,0,0,180
197491.0,Alex Ferrari,2,3,31,1,12600
197519.0,0,1,0,0,0,0
197521.0,Vukan Savicevic,5,2,6,0,2340
197538.0,0,1,0,0,0,0
197543.0,0,1,0,0,0,0
197545.0,Ander Capa,11,17,59,0,23040
197576.0,Maikel Mesa,5,0,0,0,90
197581.0,0,1,0,0,0,0
197582.0,0,2,0,0,0,0
197586.0,0,3,0,0,0,0
197588.0,0,1,1,0,0,0
197602.0,Rúben Semedo,11,2,49,1,15750
197604.0,Filipe Chaby,3,3,2,1,1710
197613.0,Alexandre Guedes,12,9,7,0,8010
197622.0,Farley Rosa,17,14,18,0,9720
197642.0,Chuba Akpom,56,18,17,0,16920
197652.0,Gabriel Enache,2,8,2,0,1170
197693.0,John Swift,1,1,0,0,90
197734.0,Alhassane Keita,13,0,3,0,5400
197747.0,Alessio Romagnoli,20,8,93,3,36450
197751.0,Alberto Cerri,14,6,9,0,8460
197830.0,Josh Sheehan,3,1,0,0,0
197838.0,Jamie Vardy,154,51,35,2,33210
197852.0,Derick Ogbu,7,3,5,0,2700
197857.0,Adama Ba,3,1,3,0,2430
197860.0,Pedro Rebocho,1,23,17,0,11250
197880.0,Raphael Guzzo,7,7,24,0,8190
197881.0,0,2,1,0,0,0
197910.0,Liam Shephard,1,2,0,0,90
197929.0,Ivan Provedel,2,0,5,0,17370
197981.0,Pedrinho,17,26,32,0,19710
